ConfigID,ConfigName,VariedComponent,Multiplier,EnvironmentID,EnvironmentSeed,Algorithm,AlgorithmSeed,J,Energy_Wh,FlightTime_s,ClimbCost,DynamicRisk,PenaltyTotal,Feasible,PlanningTime_s,EvaluationTime_s,PathReusedAcrossWeights,RunStatus
10,Penalty 0.5x,Penalty,0.5,10,2560,ST-EA*,2657,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0299006,NaN,0,failed: WeightSensitivity:EmptySTPath
10,Penalty 0.5x,Penalty,0.5,10,2560,Greedy,2668,1106.15931964734,55.7361204853682,205.004303151231,7.94556717861246,0.175074911746939,20.621458929887,0,0.1294068,0.0824371,1,ok
11,Penalty 1.5x,Penalty,1.5,1,483,RA-ALA,547,17.3524910323008,11.3245629876655,119.724809649217,0.828952120413791,0.337231705673082,0,1,279.7651096,1.1375479,0,ok
11,Penalty 1.5x,Penalty,1.5,1,483,Energy-A*,558,21.2527116435581,14.0268246878676,100.851736712908,0.445377793962028,0.54947002284923,0,1,1.9022361,0.0618097,1,ok
11,Penalty 1.5x,Penalty,1.5,1,483,Informed-RRT*,569,436.564452222477,13.7728347140951,106.889570492101,2.17720771886109,0.186454374309645,2.77121274604531,0,15.075465,0.0728622,1,ok
11,Penalty 1.5x,Penalty,1.5,1,483,ST-EA*,580,NaN,NaN,NaN,NaN,NaN,NaN,0,15.0028412,NaN,0,failed: WeightSensitivity:EmptySTPath
11,Penalty 1.5x,Penalty,1.5,1,483,Greedy,591,5088.83008194033,45.6144575936359,176.42408284087,7.93932212139834,0.554166886235424,33.4688340703414,0,0.1238384,0.0880355,1,ok
11,Penalty 1.5x,Penalty,1.5,2,638,RA-ALA,702,228.928627121281,12.5307546985671,113.330801589382,2.07522633614823,0.0290068886058254,1.40675285011854,0,216.9041618,0.6299565,0,ok
11,Penalty 1.5x,Penalty,1.5,2,638,Energy-A*,713,239.028181733691,10.2158841628231,106.620041617642,0.440618933173671,0,1.51361706238471,0,8.9936614,0.0592662,1,ok
11,Penalty 1.5x,Penalty,1.5,2,638,Informed-RRT*,724,365.912176404585,9.35981002657458,109.131802903723,0,0.0299809227431196,2.36895416973143,0,0.0037995,0.0526274,1,ok
11,Penalty 1.5x,Penalty,1.5,2,638,ST-EA*,735,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0322236,NaN,0,failed: WeightSensitivity:EmptySTPath
